wallet,deposit_count,deposit_total,borrow_count,borrow_total,repay_count,repay_total,redeem_count,redeem_total,liquidation_count,repay_ratio,activity_days,credit_score
0x0043090d0a3338eb89914ea9af5c529e928a044c,1,9104597210.0,0,0.0,0,0.0,1,9104598468.0,0,1.0,0.001736111111111111,560
0x0043260ff376a32f335de2091e8bd455d74ecef9,1,1106700.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00432772ed25d4eb3c6eb26dc461239b35cf8760,1,4428075463800590.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00432beb667c8908a74f35fef62882b502347e61,2,20833601.0,0,0.0,0,0.0,1,20839047.0,0,1.0,3.7355439814814817,560
0x00433d27687ff685d3871395d7fedfd42b1c3529,29,1.3509901083194155e+20,0,0.0,0,0.0,1,1.001127685180842e+16,0,1.0,81.02637731481481,660
0x0043f8113eb1257bc6314fe0434eec0d9bac3837,7,1.28224e+20,0,0.0,0,0.0,1,400865316.0,0,1.0,52.758125,660
0x004403abb2246c48ac770e30e7b36e3b16e152a1,3,6.125292574661702e+18,5,2225060000.0,3,2226910929.0,1,6.125292702734512e+18,0,1.0008318557701814,23.52681712962963,710
0x00447d3b5f40e1bb71766b5ffc656f5391f6e9d8,1,1040000838.0,0,0.0,0,0.0,1,1040000860.0,0,1.0,0.0002546296296296296,560
0x0044803a27c6c45babd3fb7affb80b3f913579d7,33,9.60135356239969e+19,13,3.000000000098e+19,6,3.007754107128232e+19,15,2.62322989807843e+20,0,1.002584702343326,88.9865162037037,800
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,10,1.851477411964053e+19,23,4.50000000003263e+21,7,1.0000000000163032e+20,9,2.1000000062042314e+17,0,0.022222222222423378,86.44921296296296,630
0x00452d3fd0e6bd68943b30af56a8df4eb7685387,1,2.624e+20,1,223270563.0,1,223289236.0,3,5049560015.0,0,1.0000836339540202,34.087361111111115,780
0x004624a132094f106e977c369c8f2e1ebffb2ae1,1,1106565.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0046d10482bc3ae87fa4cb550e36706addf2304a,1,1108121.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x004815f49c32e9ef6341dc2d53411a59de5a2daa,1,8.2e+19,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00481898361901f3e49bfe3e40872d09e93c2c11,3,2.5130527946230078e+20,0,0.0,0,0.0,3,2.5130623120673954e+20,0,1.0,25.912256944444444,630
0x0048e6fd005224e7e9f00058c630307f0710a84b,70,3.956485467566899e+22,36,2.074214288533697e+22,16,7.5387117876461e+21,18,1.9435426068870076e+22,0,0.363449033656757,82.37706018518519,630
0x0049436d8c3da52d604cdc390e45026b2662d7f7,3,3.971739029083774e+22,5,1.1003000000012001e+22,4,6.003965807461202e+21,0,0.0,0,0.5456662553353316,47.83196759259259,650
0x00495585ecf70ad7dd71797c2a22951ed92b9a24,17,2.3971529046002932e+20,2,3.0010680291871015e+19,3,3.0055717765930496e+19,8,1.2017821234519992e+20,0,1.0015007148662232,41.01997685185185,800
0x004965f85a3db4d5221189595141ecab247b115d,2,2.00301744e+18,0,0.0,0,0.0,0,0.0,0,1.0,7.575902777777777,550
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,27,3.431165388990079e+22,20,2.505065430378419e+22,18,2.503404727774486e+22,26,3.431534197865974e+22,0,0.9993370621845664,15.165856481481482,750
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,1,9.89e+16,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x004a61f49faeab28ac5cc72ed26a7114d134362e,1,1000000.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x004af1171e5783d1223056a700e992b0eccf6191,1,3.34654e+19,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x004afb002e3fb33c833fc16b6b63103bbf97312d,5,1.951435824807425e+22,3,5.600000000005511e+21,2,2767268030.0,2,3535000000.0,1,4.941550053566565e-13,29.951747685185186,480
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,2,218148265486804.0,2,2.881908483072319e+17,0,0.0,0,0.0,0,0.0,16.552835648148147,530
0x004c572659319871be9d4ab337fb3df6237979d7,1,114151.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,1,1.5e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x004c788aecdcc8ae214519737576d67da3c7334a,1,1100000.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x004ce54398cc569a622bf5a99ae857306243c8ec,48,547840475027.0,14,499800000000.0,9,499969487883.0,17,547981841124.0,0,1.0003391114105642,67.98270833333333,800
0x004d71c111862702272e6beccdaafb07c9b96c37,85,2.0611180658146496e+24,63,2.345151882939414e+24,63,2.380990381636643e+24,64,2.0269571468475215e+24,1,1.015281952080779,84.52988425925926,730
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,0,0.0,0,0.0,0,0.0,5,2.753000000008261e+21,0,1.0,0.4625810185185185,500
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,1,1108184.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,1,1108326.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,26,2.54468e+21,21,9.719000000072447e+19,21,9.72299984726049e+19,0,0.0,0,1.0004115492528052,84.94328703703704,750
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,8,5.64822609813395e+19,6,2.899415508349379e+20,18,5.799463765976348e+20,10,4.2173809545961007e+20,0,2.0002182333907537,54.743287037037035,800
0x0051ed91501bdefede70975ec9459a0dd3c5657b,1,1.4755088912075304e+16,2,1e+19,0,0.0,0,0.0,0,0.0,0.01138888888888889,480
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,2,2.0312316184661604e+18,0,0.0,0,0.0,0,0.0,0,1.0,4.247037037037037,550
0x00526e91ec022d8596bda04092071c1da6b5322e,2,3.091777035821351e+20,2,5.0008e+19,2,5.0009526928872866e+19,1,1.0495264332989233e+18,0,1.0000305336920665,3.7935300925925928,660
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,3,9.995377221235593e+18,2,2.005e+18,2,1823546447145775.0,2,1000000010000000.0,0,0.0009094994748856733,0.0013657407407407407,500
0x0052d655d117dae79d897213af1d4393ab32c739,1,1107916.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x005399ba80babd299512e9efb4e0e764f673405c,1,100000.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,14,7.023919501490103e+21,15,7.400000000031437e+21,10,31448798555.0,18,5.688834482018284e+21,0,4.249837642549513e-12,112.951875,630
0x00548bf85d26850ad7ad55ca90ba02572349f648,1,1e+17,1,1e+16,0,0.0,0,0.0,0,0.0,0.00016203703703703703,480
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,1,1.032e+17,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00552481817c28f473f4cc61538db6536015d906,2,2200000.0,0,0.0,0,0.0,0,0.0,0,1.0,5.459351851851852,550
0x00553b963de06016c68681c9bee10a79c51c5d8a,2,2.5000000000025e+19,0,0.0,0,0.0,0,0.0,0,1.0,0.013078703703703703,550
0x005547e9fa569b6835204402138146861e901b06,1,6020936009277490.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00560340190b7e9a1027fb5e72858a8298588303,1,53784266.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,2,3.9919999233199996e+21,1,1250000000.0,2,1250374694.0,1,1250057918.0,0,1.0002997552,10.786793981481482,710
0x0056323f02bb16de8025a79ab09e1dd5c8114602,0,0.0,0,0.0,0,0.0,1,1714364206.0,0,1.0,0.0,460
0x005661a7a441451fafdccd579905a7dbc79fd538,11,5.968301103307496e+18,19,3694467744456207.0,19,755442765044057.0,12,4.973962979532659e+18,0,0.2044794588280406,12.353923611111112,580
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,2,4.414467304508297e+18,0,0.0,0,0.0,2,4.4144996567519e+18,0,1.0,0.28881944444444446,570
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,6,2.6750000000020993e+22,2,1.2e+22,3,4.877378787478327e+21,6,1.5584976035345204e+22,0,0.4064482322898606,113.22694444444444,630
0x005711ac01b67981d6b627c09470cce29dbd3353,1,4.999e+21,1,1.2e+18,1,1.2e+18,1,4.999e+21,0,1.0,0.0018981481481481482,660
0x0057abf4b6b95cd42cb8c197e78b934d45679432,2,1180196.0,0,0.0,0,0.0,0,0.0,0,1.0,6.051967592592592,550
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,2,1055527.0,0,0.0,0,0.0,0,0.0,0,1.0,6.731319444444445,550
0x0057b22d4385adfbc48a6581b141e04acdaf7768,3,667861626.0,0,0.0,0,0.0,1,672459900.0,0,1.0,65.64552083333334,660
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,20,2.9633205234917284e+20,3,4.5000000000425e+20,19,404232168.0,3,10205967818.0,0,8.982937066581828e-13,71.35127314814815,610
0x0057bf0e2082921a880500ab18e716c46c54216e,1,1094705.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0057dbd2cb881113aa7b55e4ce62af8234519e01,4,1.7695432439752816e+21,4,3.116364520103731e+20,2,3.118089973248756e+20,4,1.7703743659409974e+21,0,1.0005536750062114,9.080960648148148,690
0x00581eb036db4a48fbaa59ec7745e316bbd1cc76,0,0.0,0,0.0,0,0.0,1,871333919.0,0,1.0,0.0,460
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,1,12192.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0059221c8444995878e9a82b0b2d732fb3da913e,1,100000000.0,0,0.0,0,0.0,6,7.243549912330589e+19,0,1.0,20.978252314814814,650
0x005a61772557bef9a3e65a7b87eaccce34f2700e,3,1265163.0,0,0.0,0,0.0,0,0.0,0,1.0,9.810011574074075,550
0x005a75e089206f1c5b788a16a5dd54cbf6dd5b9a,2,2.79299381098e+20,0,0.0,0,0.0,0,0.0,0,1.0,25.012743055555557,600
0x005a945c426fe1f2eb3c4b04585a2427f7a032a8,9,8.396237103643914e+20,3,3.246578475605661e+20,0,0.0,3,1.4008667636600504e+18,0,0.0,75.51349537037036,610
0x005ab5979532d34dc60a4582597464df0b5a7c87,11,9.870478730571088e+20,11,1338374591.0,7,1338548128.0,3,560003014.0,0,1.0001296625034328,9.96412037037037,680
0x005ab79a1b5982604cdc066565499d90c550e001,1,98.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,450
0x005ae07a1782019253917d76334a0579ac3a9b64,18,1.378150588668297e+20,4,7000000000.0,1,7008281014.0,7,1.7373533901906825e+19,0,1.001183002,54.959641203703704,800
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,3,1.0080883915487416e+18,1,53000000.0,1,53052717.0,2,1005244768.0,0,1.0009946603773585,16.190729166666667,720
0x005b35993837ffbc6ebfa08d2e4ac40fdb0a63d1,1,1e+17,1,1e+16,0,0.0,0,0.0,0,0.0,0.00020833333333333335,480
0x005b5489aad85ecf95142ba14f97bba3b5d13a1a,1,1.289e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x005b8864b832d250e97996febb2b6a10b4562fd1,3,1.0983212493357702e+21,3,8.217220754292939e+20,3,8.217236657599777e+20,4,1.0983231861027596e+21,0,1.0000019353632223,0.03364583333333333,690
0x005bf9036a459545ec86252db2a37667a5823b94,1,2.0001e+22,1,2100000000.0,1,2100000000.0,1,2.0001e+22,0,1.0,0.0011574074074074073,660
0x005c7aa4001747cd4bf25c777318a13191a182ac,88,1.3240101243931085e+21,25,8.47007057920841e+20,25,7.751630572897559e+20,107,3.2644097516164617e+21,0,0.9151789823246084,94.8215625,800
0x005ce2b15bd5fa54f2a7667405d8d45a765088cf,0,0.0,0,0.0,0,0.0,3,1.8682409969020276e+20,0,1.0,0.0,480
0x005ce3720edd52ef800ed68bfe29114a7d86e623,4,234483018.0,3,154774261.0,4,154779404.0,5,234486920.0,0,1.000033229039291,0.4150578703703704,700
0x005ceac16427ed612040519f078d08570eaf7688,1,91194297883843.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,2,2136341.0,0,0.0,0,0.0,0,0.0,0,1.0,3.62375,550
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d,24,4.424397909639365e+20,11,3.1040000000870004e+20,5,3.113511216162663e+20,8,4.4296211121238934e+20,0,1.0030641804366611,31.121689814814815,800
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7,1,11858.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x005df03951fac36e8cc39b7d03eadf00829815b4,3,9010433301105338.0,0,0.0,0,0.0,0,0.0,0,1.0,5.9440277777777775,550
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18,1,182301563.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x005e5cac6eb7637edf689403e01b86bda451ef61,5,5.0085164177069814e+22,15,4.202504583637176e+22,7,4.207311551215293e+22,4,8.89056677922133e+21,0,1.0011438339881493,42.081041666666664,790
0x005eba6d8c2af1e7058d7c22e23999188fd15339,2,1.3000003e+18,0,0.0,0,0.0,0,0.0,0,1.0,10.638425925925926,600
0x005ec23381d0b33407fcdedd2df7facd769304cd,1,1.064e+17,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x005f16f017aa933bb41965b52848ceb8ee48b171,328,4.7378965843679354e+22,183,4.307994087106578e+22,109,4.6507449502773443e+21,147,5.378291140592722e+21,0,0.10795615909029652,153.7924074074074,630
0x005f4ed154aec7b147190c97d3f2535fc8360b12,9,7.144812402338541e+20,5,1.0000000000105002e+20,2,1051152732.0,4,6.948720719094702e+20,0,1.0511527319889626e-11,10.597407407407408,570
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,1,6302079097383864.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x005fe33f474dd52d8308b470c2503fd6ffabe31a,1,1.087e+17,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd,1,1e+16,1,2000.0,0,0.0,0,0.0,0,0.0,0.0059953703703703705,480
0x006002bafd83794a35b3d63fb00bfce00f4557ed,1,18914.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0060f329ae466559db2e692b24252a5163bf16c3,1,1308802.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x006106679868ffbeb8bef8788be4d59571a13053,1,1109025.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3,1,8.5e+18,1,3923646.0,2,3923650.0,2,286569.0,0,1.0000010194599616,5.7546875,670
0x0062cb1c249a8579e155794dc86960e4f88af402,6,1.7061952132970004e+21,2,200000000.0,3,200139387.0,1,160000.0,0,1.000696935,25.499351851851852,710
0x006366325c813728f871c16a7703b818ee1ac6f1,8,8.500000000029052e+20,0,0.0,0,0.0,0,0.0,0,1.0,32.03943287037037,650
0x0063d9477fd76b7c9732917b3b884d918607a804,5,2.224028000418277e+20,3,8.295066479101447e+19,0,0.0,0,0.0,0,0.0,2.0768055555555556,480
0x00645acbda7635b02a8b517d49ef6cbd028962e3,1,1107817.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,11,8.692704994771088e+21,1,5000000000.0,1,81666013.0,15,5.984168335078463e+22,0,0.0163332026,108.73053240740741,630
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46,13,2.7944669854640054e+17,26,3.3032000000048117e+20,8,2.4009040677479773e+20,2,3.5873786425677744e+16,0,0.7268418708356987,11.933472222222223,620
0x006501f106d155981aac18b4d31a6e14d1e55fae,3,2098406000000000.0,1,500000000000000.0,0,0.0,0,0.0,0,0.0,0.004629629629629629,480
0x00651f6724f748af9315f720d67ef9ecc3139bdf,1,1.099e+17,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0065245cb87fda9fc42e7ca9962a13da9a52345d,1,1e+17,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x006551b8f041761e2e47bb4792b21e67786b3452,1,5e+17,1,2.50000000931669e+17,0,0.0,0,0.0,0,0.0,0.0008333333333333334,480
0x0065fb0daffbc3025516415183fa808b2b40b3fb,2,2013302.0,0,0.0,0,0.0,0,0.0,0,1.0,7.186134259259259,550
0x0066023b24edd70b7def47effbf2fd7617f9c66b,5,3.4500000000068695e+20,0,0.0,0,0.0,0,0.0,0,1.0,5.14056712962963,550
0x0066245819d5d387ac2209620741e721ccada64d,1,9.14e+16,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00668293095ef3ba3a62d566e2ac83fb81aec94f,21,3.557856584565249e+21,5,2.74023e+21,1,2.2354761767680394e+18,1,2.235476e+18,0,0.0008157987383424162,85.77790509259259,590
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,1,3e+21,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0066a75495069b7d760177aa2607a140b13aa520,2,2.947188260560379e+20,0,0.0,0,0.0,2,2.9471889992646957e+20,0,1.0,14.10951388888889,620
0x0067243a8b83385457c53923a6cd0bc019b090e8,1,1020703.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00677d8b6fda25b199539633a8cd07074c855cb7,15,1.001557644526424e+21,10,5.318950838540627e+20,3,5.328017597931542e+20,6,1.0026953417834995e+21,0,1.00170461424934,20.018993055555555,750
0x0067eec7ad35e72613d760e917890d1b7e876e4e,2,7466148387347256.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0077083333333333335,550
0x006850972a3144f2bcb0d37fbd7f84b26765d458,0,0.0,0,0.0,0,0.0,1,100574731.0,0,1.0,0.0,460
0x00694ba9219891081e07b31ebaf19abfd97e1acb,10,9041534199.0,3,7000000000.0,0,0.0,1,10000007.0,0,0.0,31.923900462962962,590
0x00695c7fcd8ee1517adb85c24547fc792613a5c5,2,2095836.0,0,0.0,0,0.0,0,0.0,0,1.0,7.165405092592593,550
0x0069d013b71c2d000fca70549d894e49b8e4e031,1,2.63e+16,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x006a310554681273826624361a3177cd9f3aad1d,2,1.000000000109966e+16,0,0.0,0,0.0,0,0.0,0,1.0,7.036608796296297,550
0x006acbf79f7c4580fa01ffa48085d832592f1b63,6,2.281126980228164e+22,3,32000000000.0,3,32140651709.0,6,4.567359854888834e+22,0,1.00439536590625,61.56319444444444,800
0x006b64b48437695a2c0b470e22de9b8d3b866f52,1,1108704.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x006b855e1ce71d0163e41c17fac02fcdedf0ef21,3,1.1046333960000002e+21,0,0.0,0,0.0,5,4.990799850187408e+21,0,1.0,53.583564814814814,700
0x006bcd94f74784887705d74884308172343855ee,1,1.3e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x006d0cf97d1aef07271dcce6d0bd60e8d98966ec,1,4.16e+16,1,5000000000000000.0,0,0.0,0,0.0,0,0.0,0.0,480
0x006d0f31a00e1f9c017ab039e9d0ba699433a28c,13,1.0263022480930494e+23,6,1.2097655089436767e+23,0,0.0,5,5.315259613737791e+22,0,0.0,122.88704861111111,630
0x006d1df30df75bfa607f41b3a4d67d4be51fe910,5,8.532559107322436e+19,3,535000000.0,3,535000000.0,2,1634680147.0,0,1.0,13.786793981481482,720
0x006dfe647e57d2cdaf47000731659c1f92ece423,1,1108835.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x006f030ecb2daa44fc1dede06a94e749bf3918cf,5,2.0857283544466495e+22,0,0.0,0,0.0,0,0.0,0,1.0,42.92627314814815,650
0x006f1973f3a2911fc15569d7787f51fb114db606,72,260000000000460.0,0,0.0,0,0.0,0,0.0,0,1.0,22.195694444444445,600
0x006f26845ed58e4503a0dd61c69708e3cc028cc5,5,8.468015708098609e+19,5,4.222811424521209e+19,0,0.0,0,0.0,0,0.0,22.38221064814815,530
0x006f74448baead5563915255c8fbc12fd7f6a5df,8,5.274248158826182e+20,142,8.386702430484305e+23,142,7.588449899604593e+23,6,3.83e+19,0,0.9048192615039979,114.84153935185185,800
0x006fda5407be210b6d8d653b04859a748e84e64a,1,7699545.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00702c8e7a704dbb88efdf09e532447530ab6d0a,7,7618593909714608.0,0,0.0,0,0.0,0,0.0,0,1.0,15.90957175925926,600
0x00705d931184135830185bb284fb8ed277693d0d,2,1.2192112003451871e+20,0,0.0,0,0.0,0,0.0,0,1.0,0.5070833333333333,550
0x007078c8001b515b14000cc78306072a5dfd55b3,9,1.6143857677493633e+20,4,1.00568846308744e+20,5,1.0059512608242963e+20,12,2.5026840259751933e+20,0,1.0002613112773011,28.822349537037038,750
0x00707aa2eeff1ddb8b22bd1539f92818c9cb8a85,16,3.1116695893626076e+23,10,141367403444.0,12,141409783328.0,1,11885146307.0,0,1.0002997854029114,74.01961805555555,760
0x0070bc9033adf1e49517f98304f41f778d370208,14,1.4615824339271638e+22,5,4.2500000000115e+21,10,4.251350681315572e+21,12,8.962018180939155e+21,2,1.0003178073656631,83.43708333333333,660
0x0072b1fa7a78e6e2df568563fb551ad2fb8c01bc,1,2.81e+16,1,5000000000000000.0,0,0.0,0,0.0,0,0.0,0.0,480
0x0072b9af9a7dc5a42091f01d3d22bcf298d398fd,26,6807525695169.0,13,8149019130542.0,6,10346971206923.0,9,9641082864355.0,0,1.2697198326781707,84.96804398148149,800
0x0073245e2bf4f38400634d4ba7527bbd34bfc6ba,3,1.4999339292412055e+18,3,2.08e+21,1,2.0128426951045834e+21,3,1.5006593613439452e+18,0,0.9677128341848958,53.8115625,780
0x0073894fff63595d6cca3802aad6b9ecf5491ca6,1,1022000045.0,0,0.0,0,0.0,1,1022000070.0,0,1.0,0.0002777777777777778,560
0x0073943c869d55da3b7c8ab40ee3c2a68b65fb33,21,6.946280153298064e+22,10,4.7500000000022495e+22,12,4.753260051331192e+22,20,6.949255352993605e+22,0,1.0006863265955666,22.081886574074073,750
0x00752654dcd85f8e42e207ccf48212388fd7173d,1,1108380.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x00752fceceba64c2f5a18f3ad5f3fd8938b96a4f,2,640496.0,0,0.0,0,0.0,0,0.0,0,1.0,0.00625,550
0x0076b2f8ead986bb6de67735313891c0876f4388,1,2.4e+16,1,5000000000000000.0,0,0.0,0,0.0,0,0.0,0.0,480
0x0076bc177845e513018cda51be5e5f80f44aeb50,2,999771.0,0,0.0,0,0.0,0,0.0,0,1.0,7.239791666666667,550
0x0076fcc7d245f6c7aaf07238adfb48adc62bdd55,5,8.077500000000259e+20,8,3.40142000010023e+20,6,3.4018493917566226e+20,2,3.402102820459017e+20,0,1.000126238940319,41.45979166666667,770
0x00778698bbc902543b596af6e7c0aa13b614162d,17,7.508499000009649e+21,12,9646501000.0,10,8157921276.0,9,8158845183.0,0,0.8456870813572714,76.55693287037037,700
0x007821abbcc2da83df7fdf57520741d6ea1042f2,1,1109238.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x007849ce924f0a3ed1baccbff2742a3d1cdc7ac0,1,4.2582851137208e+17,2,1.8196014380599e+20,0,0.0,1,300292232.0,0,0.0,8.189328703703703,490
0x0078c86e12186e2de1ff6fef5f1ada2bffde4ea5,1,1.2e+19,2,2.500000000012893e+21,2,2.506242855901444e+21,6,3.548832602324744e+21,0,1.0024971423554077,12.983391203703704,750
0x0078dc11a5b751eb0e94d6c97cae29acf6e8579d,4,2.517733985064793e+20,2,110000000.0,3,110031055.0,1,99834.0,0,1.0002823181818181,15.720694444444444,710
0x0079228fa4e08e800883021b18ff0bc7937b3aef,2,4526325400454035.0,0,0.0,0,0.0,0,0.0,0,1.0,7.114988425925926,550
0x00795ff7870798a332a99c3969406286259dce8f,5,7.898833900991187e+17,8,3.903197968866852e+20,4,3.20213006816112e+17,0,0.0,0,0.000820386281634272,78.12113425925926,580
0x0079bf6868cb1b7cf4a451311fd70c348f3ed38b,1,2000000.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0079e0ce802e67adba53ac0e7927f45f6304ae6f,1,1e+16,1,2000.0,0,0.0,0,0.0,0,0.0,0.006342592592592592,480
0x007b003c4d0145b512286494d5ae123aeef29d9e,12,1.5228568699250252e+22,0,0.0,0,0.0,11,1.7680252843674463e+18,0,1.0,116.65944444444445,700
0x007b212ac048a425d2019d14e7be4aeae3faf8e9,1,10482000000.0,0,0.0,0,0.0,1,10482001241.0,0,1.0,0.0015046296296296296,560
0x007c426ab1b726e3be68b37ac0ffa8aed94447bc,1,9.87e+16,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x007c4bb067d9b6afeb4c13415477d396123c4aa3,89,2.8949818848521625e+22,46,1.7315522156263977e+22,53,1.4741289134472135e+22,74,1.054023516703457e+22,0,0.8513337918105692,122.39980324074074,700
0x007ce1895ca7a000e37a524399920ad7dae41f43,3,4271723421428679.0,0,0.0,0,0.0,0,0.0,0,1.0,11.171793981481482,600
0x007d418f61454569a051b5a9d11112996a986bb1,1,1107940.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x007d42732fee6a2a8de421a06dcc02daf93e2b2f,2,869180647.0,1,173000000.0,2,173201162.0,3,607976050.0,0,1.0011627861271677,10.983831018518519,730
0x007dc697bbc1bdfb0988db00ebb3d17d52fdda3d,127,2.443861919475253e+23,16,5.4542304561490685e+22,12,4.277195683209772e+22,41,2.6897358200331964e+23,0,0.784197829115872,24.998344907407407,650
0x007de57773b6eb4ebbf6a740dfde1efdd5629630,9,1.7661703037304143e+18,1,1.5e+17,0,0.0,2,306477054.0,0,0.0,87.63556712962964,600
0x007e4e679e14f17d62607418f546e2d97d9e5a61,2,5.149552723791651e+20,1,250000000.0,2,250093708.0,1,250076315.0,0,1.000374832,1.959375,660
0x007e8e7ccdfc45f0a6319a3aa938203126f1d646,1,2.75e+21,1,7.77e+20,1,7.77e+20,1,2.75e+21,0,1.0,0.0011342592592592593,660
0x007edad4e994b9dc1a1229eb6d4c852d08c6ed33,1,12126.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x007f0596cce8ff85fb8091e410aeb5cad529ba4d,1,4.729856246151763e+20,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x007f3da6715efd4b6994b7348b644b64b695d3b1,36,7417087899444.0,27,5331225136890.0,17,5337110814414.0,57,16477105657772.0,0,1.0011040009327825,7.077407407407407,700
0x007f4172d3dcd318d7bd0eec9325ad5e4c2bcc8d,1,1.1742091046484206e+22,1,8.5423716133047e+21,1,8.600798908945072e+21,2,2.040050470690464e+22,0,1.0068397042747907,58.11040509259259,770
0x00800d9019001aff6e1eba3312e35e9b22d3f058,48,1.8599219343951535e+22,35,52470785089.0,21,33408060080.0,14,6.401602839550322e+18,4,0.6366983078933134,110.7853587962963,500
0x0080568c64209a91110f1333057f5e34a0e5b62e,1,157891.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0080a01a45d5e023435dc82970ec2681a5ae050e,24,1.9133927237670217e+22,11,1.0421208498766338e+22,0,0.0,14,5.945017894246216e+17,0,0.0,104.9781712962963,630
